Date,SAP.DE,SIE.DE,ALV.DE,DTE.DE,AIR.DE,MBG.DE,BMW.DE,BAS.DE,MUV2.DE,IFX.DE,RHM.DE,HEN3.DE,ADS.DE,BEI.DE,VNA.DE,HEI.DE,SHL.DE,FRE.DE,MTX.DE,RWE.DE,DB1.DE,CON.DE,VOW3.DE,PAH3.DE,MRK.DE,ZAL.DE,SY1.DE,P911.DE,DTG.DE,CBK.DE,HNR1.DE,PUM.DE,LHA.DE,TKA.DE,FME.DE,1COV.DE,BNR.DE,QIA.DE
2024-05-09,173.98643493652344,176.12713623046875,252.41163635253903,21.27626609802246,158.81121826171875,62.90630340576172,90.82162475585938,47.31375503540039,426.9191589355469,36.2768783569336,533.1806640625,80.06890869140625,220.58819580078125,144.52674865722656,26.356199264526367,95.41131591796876,50.40018844604492,27.380407333374023,233.0192413330078,32.75157928466797,181.5503845214844,58.4319953918457,101.87974548339844,44.58383941650391,152.83953857421875,24.43000030517578,101.16642761230467,74.81248474121094,37.49362182617188,13.640350341796877,226.1062469482422,50.28460311889648,6.41202974319458,4.6619157791137695,36.6401252746582,,72.55117797851562,39.76842880249024
2024-05-10,172.3031463623047,180.260482788086,254.5206756591797,21.34427070617676,156.3270263671875,62.75905227661133,90.77694702148438,46.33121871948242,440.2603759765625,37.36843490600586,527.276123046875,79.8360366821289,221.67483520507807,146.01416015625,26.48083877563477,98.12782287597656,50.4962272644043,28.00557518005371,231.8273162841797,33.390350341796875,180.8749389648437,58.70198059082031,101.48922729492188,44.30535507202149,152.64321899414062,25.239999771118164,99.69953918457033,75.07025909423828,37.67523193359375,13.650096893310549,229.88438415527344,48.67549514770508,6.358627796173096,4.644710063934326,38.17073440551758,,72.64462280273438,40.285926818847656
2024-05-13,172.909912109375,179.85862731933594,255.0958709716797,21.383132934570312,154.4101104736328,62.91551208496094,91.9831314086914,46.55430603027344,432.6230163574219,36.56206130981445,527.6697998046875,79.35089111328125,221.67483520507807,145.76625061035156,26.7492904663086,96.69808197021484,50.68830108642578,28.00557518005371,232.72125244140625,33.35163497924805,176.48452758789062,59.83976745605469,103.05127716064452,44.934181213378906,151.66159057617188,24.75,99.99291229248048,77.33507537841797,37.31201171875,13.528264999389648,227.94688415527344,48.50308990478516,6.492132186889648,4.673386573791504,38.24632263183594,,72.7380599975586,40.345062255859375
2024-05-14,170.9525909423828,177.23699951171875,254.4248046875,21.383132934570312,155.19252014160156,63.80825805664063,92.69791412353516,46.85808563232422,431.849609375,36.581729888916016,513.302001953125,80.01069641113281,224.3420562744141,143.83262634277344,26.893102645874023,97.26998138427734,50.976409912109375,27.98603820800781,233.41653442382807,33.82587814331055,173.927490234375,59.87833404541016,105.741455078125,45.40131378173828,155.39178466796875,24.64999961853028,99.89512634277344,78.66082000732422,37.76603698730469,13.961987495422363,219.90625,49.67161178588867,6.528369426727295,4.712578296661377,38.87934875488281,,66.75755310058594,40.94635009765625
2024-05-15,172.34228515625,179.59072875976562,252.41163635253903,21.4900016784668,156.5226287841797,63.504539489746094,91.93846893310548,47.12389373779297,431.1728820800781,37.36843490600586,512.8045654296875,80.6122817993164,229.2813262939453,143.1880645751953,28.70515251159668,97.79421997070312,51.36055755615234,28.054414749145508,235.89968872070312,34.45497131347656,177.62387084960938,60.36044692993164,105.17738342285156,44.98808670043945,162.80308532714844,25.01000022888184,99.94401550292967,77.40872955322266,37.32108688354492,14.678362846374512,217.77500915527344,50.01641845703125,6.484503746032715,4.709711074829102,39.739139556884766,,66.36507415771484,41.44906234741211
2024-05-16,175.1568603515625,167.4394073486328,255.2875823974609,21.26655006408692,155.56417846679688,62.87869644165039,91.52098846435548,46.58753204345703,439.2936096191406,36.47847366333008,510.8146667480469,81.27207946777344,227.5031890869141,142.79144287109375,28.59010124206543,95.29694366455078,52.16727066040039,27.859050750732425,233.2178955078125,34.25172424316406,178.90528869628906,60.70756912231445,104.43975830078124,44.81739807128906,165.6007080078125,25.25,99.40031433105467,76.85633850097656,37.13067626953125,14.780701637268066,220.390625,49.55667495727539,6.406307697296143,4.718313694000244,39.41789627075195,,65.22504425048828,41.48356628417969
2024-05-17,175.43434143066406,165.10482788085938,256.34210205078125,21.37341690063477,155.4663848876953,62.63940048217773,91.103515625,46.39767074584961,442.58056640625,36.38996887207031,509.4216918945313,81.48554992675781,226.8095703125,143.4855499267578,28.503812789916992,96.29924011230467,50.78433609008789,27.2924919128418,227.1589813232422,33.593597412109375,181.91168212890625,60.0711784362793,104.48314666748048,44.59281921386719,164.12826538085938,24.309999465942383,101.22915649414062,75.86203002929688,37.43533706665039,15.07309913635254,218.8406219482422,49.25017166137695,6.3624420166015625,4.746035575866699,39.34981536865234,,65.09422302246094,41.53777694702149
2024-05-20,177.77320861816406,165.640625,256.7255554199219,21.577436447143555,157.4419708251953,61.783470153808594,90.13574981689452,46.75840759277344,442.9673156738281,36.87182235717773,528.5250244140625,82.02891540527344,225.6205444335937,144.13011169433594,28.264123916625977,96.59403228759766,50.84195709228516,27.106895446777344,230.5360870361328,33.62263488769531,181.1724090576172,59.99404144287109,103.44178771972656,44.38620376586914,163.49021911621094,24.270000457763672,101.8717269897461,74.42579650878906,37.187801361083984,15.19980525970459,217.0,48.48393630981445,6.3319268226623535,4.624636173248291,39.378997802734375,,64.85126495361328,41.27656173706055
2024-05-21,178.3876495361328,166.13816833496094,256.150390625,21.49971389770508,157.77450561523438,61.488956451416016,89.9649658203125,46.66347503662109,445.5775146484375,35.745853424072266,524.3461303710938,81.7766342163086,225.9178009033203,145.02255249023438,27.58340835571289,96.02409362792967,51.30293273925781,26.882226943969727,228.1522521972656,33.312923431396484,182.05953979492188,59.39622116088867,103.39839935302734,44.40417098999024,162.65582275390625,23.959999084472656,102.61315155029295,73.26577758789062,37.34965133666992,15.24853801727295,220.09999084472656,47.85178756713867,6.173628807067871,4.513751983642578,38.51341247558594,,64.47747039794922,40.86749267578125
2024-05-22,177.7137451171875,166.19557189941406,255.5751953125,21.48028564453125,156.85516357421875,60.522586822509766,88.42790985107422,45.94674682617188,446.1575927734375,37.083251953125,519.371337890625,81.2914810180664,223.341537475586,145.76625061035156,27.794334411621094,95.67034149169922,51.84074401855469,26.989675521850582,225.5697784423828,33.593597412109375,182.2073974609375,59.12623977661133,102.74755096435548,43.6765251159668,165.40438842773438,23.68000030517578,104.39256286621094,70.63269805908203,37.444862365722656,15.15594482421875,221.06874084472656,47.6506462097168,6.175535678863525,4.471692562103272,37.68673706054688,,63.35612869262695,39.95078659057617
2024-05-23,179.7354736328125,169.5252227783203,253.08270263671875,21.14996910095215,157.7940673828125,60.47656631469727,87.97248840332031,45.98471832275391,439.9703674316406,37.4372673034668,531.3109130859375,81.07801818847656,220.86436462402344,145.07212829589844,27.23825454711914,97.61597442626952,51.57183837890625,27.7027587890625,232.72125244140625,33.48713302612305,182.05953979492188,58.74054718017578,102.40042877197266,43.18244934082031,165.9442901611328,23.25,104.29370880126952,69.61998748779297,37.12115859985352,15.175437927246094,219.0343780517578,46.988426208496094,6.1602783203125,4.497501373291016,37.3268928527832,,62.87021255493164,39.561431884765625
2024-05-24,178.44711303710938,169.64004516601562,253.9454803466797,21.1402530670166,155.60330200195312,60.77108001708984,88.08634185791016,45.77587127685547,446.7376403808594,37.37826156616211,528.1270141601562,81.0586166381836,221.8552398681641,144.97296142578125,26.70135307312012,98.2252197265625,51.55263137817383,28.25955009460449,232.72125244140625,33.05160903930664,181.76382446289065,58.81768798828125,102.79093170166016,43.631614685058594,164.6681671142578,23.6200008392334,103.89828491210938,69.52790832519531,37.47342300415039,15.268031120300291,219.90625,46.48202133178711,6.074453830718994,4.50897216796875,37.92987823486328,,62.77375793457031,39.73885726928711
2024-05-27,178.8038787841797,171.19004821777344,255.1917419433593,21.1402530670166,155.916259765625,61.0103759765625,88.90230560302734,46.28849792480469,447.1243286132813,37.427433013916016,529.5199584960938,81.17505645751953,220.66619873046875,144.67547607421875,26.8355770111084,98.08765411376952,51.667877197265625,28.523292541503903,232.52261352539065,33.89362716674805,180.28526306152344,59.89761734008789,104.48314666748048,44.8443489074707,164.3245849609375,24.049999237060547,104.88684844970705,69.82251739501953,37.549583435058594,15.194931983947754,219.71250915527344,46.920257568359375,6.165999889373779,4.523310661315918,37.70619201660156,,63.33320617675781,39.67478561401367
2024-05-28,175.63255310058594,169.6017608642578,254.9041290283203,21.10139274597168,154.9578094482422,61.093204498291016,88.9971923828125,45.771121978759766,443.9340515136719,37.6486930847168,520.9632568359375,80.04950714111328,220.2698669433593,142.69227600097656,27.353307723999023,96.88882446289062,51.68708419799805,28.552595138549805,228.2515869140625,33.90330123901367,175.6524658203125,59.74334335327149,106.99977111816406,45.22164535522461,164.5699920654297,24.030000686645508,105.92484283447266,69.43585205078125,37.62575149536133,15.341130256652832,216.03125,45.97562026977539,6.177443504333496,4.532869815826416,38.24109649658203,,63.15958404541016,39.00943374633789
2024-05-29,174.24510192871094,168.14744567871094,252.98683166503903,21.00424194335937,153.52989196777344,60.25568389892578,87.11856842041016,44.84554290771485,442.0005493164063,36.44897079467773,512.4065551757812,79.95247650146484,225.02603149414065,142.39480590820312,26.7492904663086,95.33624267578124,51.57183837890625,28.327926635742188,229.0461883544922,33.12903594970703,175.30747985839844,58.4319953918457,104.83026885986328,44.4670524597168,165.40438842773438,24.11000061035156,106.27084350585938,67.59453582763672,36.97834396362305,15.004873275756836,217.0,45.67372512817383,6.007701873779297,4.344558238983154,37.29771423339844,,62.44580459594727,38.723575592041016
2024-05-30,167.0699462890625,168.51101684570312,254.71241760253903,21.383132934570312,155.60330200195312,60.679046630859375,87.85863494873047,45.64296722412109,439.4869689941406,36.4686393737793,513.9984741210938,80.20475769042969,229.3858337402344,141.8494110107422,27.0465030670166,95.04145050048828,51.34135055541992,28.35723304748535,229.3441619873047,33.70005798339844,177.13101196289062,59.434791564941406,107.41959381103516,45.006046295166016,161.62510681152344,24.270000457763672,108.05026245117188,69.10440826416016,37.10211563110352,15.30701732635498,217.96875,46.472286224365234,6.028680801391602,4.34742546081543,37.98823547363281,,63.15958404541016,38.71371841430664
2024-05-31,164.47341918945312,168.64495849609375,257.2048645019531,21.65515899658203,152.47361755371094,61.11161422729492,88.408935546875,45.95623779296875,442.67724609375,36.21296310424805,525.14208984375,80.65109252929688,229.3858337402344,143.1385040283203,27.61216926574707,94.05880737304688,51.26452255249024,28.601438522338867,226.96034240722656,33.71941375732422,180.28526306152344,60.013328552246094,107.888671875,45.38334655761719,163.44113159179688,24.25,108.09968566894533,69.87776184082031,37.29252624511719,15.146198272705078,221.06874084472656,46.30672836303711,6.1240410804748535,4.326395511627197,38.10493850708008,,63.641868591308594,38.8073616027832
2024-06-03,166.7528076171875,170.462890625,259.6015014648437,21.995189666748047,151.7107696533203,61.04719161987305,88.4848403930664,45.50531768798828,442.8706359863281,36.30637741088867,532.3058471679688,80.08831787109375,230.7730407714844,143.3863983154297,27.81350898742676,94.21602630615234,50.84195709228516,28.493986129760746,226.4637145996093,34.493682861328125,180.8274078369141,60.0904655456543,107.84176635742188,45.31147766113281,164.37367248535156,24.40999984741211,107.70426177978516,71.00096130371094,37.425819396972656,14.995126724243164,225.52500915527344,46.89104461669922,6.150742053985596,4.412426471710205,38.17301940917969,,62.580841064453125,39.43821334838867
