Date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AVGO,JPM,V
2024-11-19,227.03973388671875,412.9595947265625,146.95172119140625,177.0973358154297,204.6100006103516,558.3974609375,346.0,163.08921813964844,236.9817352294922,309.0134582519531
2024-11-20,227.75582885742188,410.6861267089844,145.83216857910156,174.96961975097656,202.8800048828125,562.80615234375,342.0299987792969,161.0179443359375,234.72979736328125,304.5940246582031
2024-11-21,227.2784423828125,408.913330078125,146.6118621826172,166.66758728027344,198.3800048828125,560.3877563476562,339.6400146484375,161.698486328125,238.6097869873047,307.08123779296875
2024-11-22,228.62110900878903,413.0037231445313,141.8937225341797,163.8140411376953,197.1199951171875,556.4567260742188,352.5599975585937,161.98452758789062,242.3045654296875,307.1009826660156
2024-11-25,231.6048126220703,414.7765808105469,135.96607971191406,166.6874542236328,201.4499969482422,562.3980712890625,338.5899963378906,162.56646728515625,244.0008239746093,310.3412780761719
2024-11-26,233.7829132080078,423.888427734375,136.86570739746094,168.14901733398438,207.8600006103516,570.78759765625,338.2300109863281,162.48756408691406,243.68885803222656,308.9837646484375
2024-11-27,233.65362548828125,418.9363403320313,135.28634643554688,168.2583770751953,205.7400054931641,566.468505859375,332.8900146484375,157.48687744140625,243.51339721679688,311.8375244140625
2024-11-29,236.04058837890625,419.4018249511719,138.19520568847656,167.97998046875,207.88999938964844,571.5638427734375,345.1600036621094,159.86392211914062,243.4451599121093,312.2140808105469
2024-12-02,238.28829956054688,426.8498229980469,138.57504272460938,170.5054168701172,210.7100067138672,589.9850463867188,357.0899963378906,164.2333526611328,240.0623474121093,313.7698059082031
2024-12-03,241.3316650390625,427.0676574707031,140.20440673828125,170.3562774658203,213.44000244140625,610.7052001953125,351.4200134277344,165.85092163085938,238.6682891845703,310.16290283203125
2024-12-04,241.6897125244141,433.2280578613281,145.08245849609375,173.36886596679688,218.1600036621093,610.8345336914062,357.92999267578125,168.2279815673828,237.2839508056641,307.08123779296875
2024-12-05,241.7195587158203,438.3782043457031,145.0124969482422,171.6488037109375,220.5500030517578,606.0078125,369.489990234375,168.13922119140625,239.3116912841797,306.2686462402344
2024-12-06,241.5206298828125,439.3191223144531,142.3933563232422,173.70692443847656,227.02999877929688,620.7765502929688,389.2200012207031,177.0753631591797,241.1444549560547,308.1810913085937
2024-12-09,245.40939331054688,441.74560546875,138.76454162597656,174.56295776367188,226.08999633789065,610.6255493164062,389.7900085449219,176.49342346191406,237.6836395263672,305.4957580566406
2024-12-10,246.4238739013672,439.0813903808594,135.0257568359375,184.31787109375,225.0399932861328,616.347900390625,400.989990234375,169.46087646484375,236.75750732421875,309.5386657714844
2024-12-11,245.1508178710937,444.6871643066406,139.26437377929688,194.5007781982422,230.259994506836,629.6437377929688,424.7699890136719,180.6951446533203,237.4106903076172,310.9358215332031
2024-12-12,246.61285400390625,445.2516784667969,137.29501342773438,191.0766143798828,228.97000122070312,627.7628173828125,418.1000061035156,178.18988037109375,235.46095275878903,311.371826171875
2024-12-13,246.7819061279297,442.9836120605469,134.20602416992188,188.9464874267578,227.4600067138672,617.3729858398438,436.2300109863281,221.7263641357422,233.9109039306641,311.8771667480469
2024-12-16,249.67608642578125,447.2622375488281,131.95675659179688,195.7550048828125,232.92999267578125,621.7454223632812,463.0199890136719,246.5818328857422,233.55992126464844,313.0167541503906
2024-12-17,252.1028289794922,450.104736328125,130.3472900390625,194.5207061767578,231.1499938964844,616.9646606445312,479.8599853515625,236.9454040527344,232.3705902099609,315.4047546386719
2024-12-18,246.70233154296875,433.1983642578125,128.86778259277344,187.5330047607422,220.5200042724609,594.8035888671875,440.1300048828125,220.56251525878903,224.58135986328125,306.9622802734375
2024-12-19,248.4328765869141,432.841796875,130.63719177246094,187.6424865722656,223.2899932861328,593.1900024414062,436.1700134277344,215.3350067138672,227.1062927246093,312.0158996582031
2024-12-20,253.1073760986328,432.4159240722656,134.65586853027344,190.52915954589844,224.9199981689453,582.9112548828125,421.05999755859375,217.7711944580078,231.6297149658203,314.82012939453125
2024-12-23,253.88311767578125,431.078857421875,139.62423706054688,193.7343292236328,225.0599975585937,597.4528198242188,430.6000061035156,229.7871856689453,232.3998565673828,314.33465576171875
2024-12-24,256.7972106933594,435.1196899414063,140.174072265625,195.20753479003903,229.0500030517578,605.3213500976562,462.2799987792969,237.03631591796875,236.2213592529297,317.7333984375
2024-12-26,257.6127319335937,433.9114379882813,139.8841552734375,194.6998748779297,227.0500030517578,600.9389038085938,454.1300048828125,242.6536865234375,237.03048706054688,317.9910888671875
2024-12-27,254.2013702392578,426.4040832519531,136.96511840820312,191.8729248046875,223.75,597.4130859375,431.6600036621094,239.08349609375,235.1100006103516,315.7615051269531
2024-12-30,250.82980346679688,420.7586975097656,137.4449462890625,190.3599395751953,221.3000030517578,588.877197265625,417.4100036621094,232.9815673828125,233.3064727783203,312.4419860839844
2024-12-31,249.0594787597656,417.4606018066406,134.2460174560547,188.42886352539065,219.38999938964844,583.170166015625,403.8399963378906,229.2827911376953,233.6866912841797,313.16534423828125
2025-01-02,242.52517700195312,414.568603515625,138.2646942138672,188.5582733154297,220.22000122070312,596.8453369140625,379.2799987792969,229.42124938964844,233.96939086914065,311.540283203125
2025-01-03,242.03781127929688,419.29290771484375,144.4226837158203,190.90740966796875,224.19000244140625,602.2138061523438,410.4400024414063,229.9849853515625,237.1669921875,312.0456237792969
2025-01-06,243.66891479492188,423.7497863769531,149.3810577392578,195.9640350341797,227.6100006103516,627.681640625,411.0499877929688,233.80239868164065,236.0106964111328,310.1926574707031
2025-01-07,240.8940887451172,418.3222961425781,140.09410095214844,194.59039306640625,222.1100006103516,615.4207763671875,394.3599853515625,226.1181030273437,238.2840576171875,308.8351135253906
2025-01-08,241.38140869140625,420.49127197265625,140.06410217285156,193.0574645996093,222.1300048828125,608.2793579101562,394.9400024414063,226.7807159423828,238.244873046875,309.75665283203125
2025-01-10,235.5631866455078,414.9350280761719,135.86549377441406,191.15625,218.94000244140625,613.39892578125,394.739990234375,221.8358612060547,235.05035400390625,304.9111328125
2025-01-13,233.12649536132807,413.1919555664063,133.18637084960938,190.1309814453125,218.4600067138672,605.89892578125,403.30999755859375,222.80503845214844,239.3031616210937,304.1283264160156
2025-01-14,232.0125732421875,411.6864929199219,131.71682739257812,188.7872009277344,217.759994506836,591.8753051757812,396.3599853515625,222.2215576171875,242.4976806640625,306.278564453125
2025-01-15,236.57763671875,422.2244873046875,136.1953887939453,194.65011596679688,223.3500061035156,614.6538696289062,428.2200012207031,225.4851531982422,247.2796173095703,313.4031982421875
2025-01-16,227.0198669433593,420.5110778808594,133.5262451171875,192.02227783203125,220.6600036621093,608.857177734375,413.8200073242188,226.879623413086,249.1610565185547,314.3643493652344
2025-01-17,228.73049926757807,424.91845703125,137.66490173339844,195.0980224609375,225.94000244140625,610.3212890625,426.5,234.821029663086,253.95278930664065,316.7127685546875
2025-01-21,221.430404663086,424.3935546875,140.78387451171875,197.1386108398437,230.7100067138672,613.9965209960938,424.0700073242188,237.6593780517578,257.7450256347656,320.6863098144531
2025-01-22,222.61392211914065,441.9239196777344,147.02183532714844,197.4571228027344,235.009994506836,621.0084228515625,415.1099853515625,238.25274658203125,257.558837890625,320.6169738769531
2025-01-23,222.44485473632807,442.4289855957031,147.17178344726562,197.0689239501953,235.4199981689453,633.9066772460938,412.3800048828125,237.6297149658203,260.6064147949219,325.2246398925781
2025-01-24,221.5696258544922,439.804443359375,142.5732879638672,199.2886657714844,234.8500061035156,644.902587890625,406.5799865722656,242.0009613037109,259.5186462402344,327.19659423828125
2025-01-27,228.6111755371093,430.39544677734375,118.38121032714844,190.92730712890625,235.4199981689453,657.2430419921875,397.1499938964844,199.9005126953125,260.50836181640625,331.4970703125
2025-01-28,236.9655303955078,442.9143371582031,128.94775390625,194.4012451171875,238.1499938964844,671.63525390625,398.0899963378906,205.0728302001953,261.7724304199219,331.4376525878906
2025-01-29,238.0595703125,438.0909423828125,123.65947723388672,194.51075744628903,237.07000732421875,673.78662109375,389.1000061035156,204.073959350586,261.22369384765625,332.8249206542969
2025-01-30,236.2991638183593,411.0130004882813,124.6091766357422,199.94561767578125,234.63999938964844,684.254638671875,400.2799987792969,213.28128051757807,262.8405456542969,339.9296569824219
2025-01-31,234.71780395507807,411.0823364257813,120.03067016601562,203.08111572265625,237.67999267578125,686.4259643554688,404.6000061035156,218.8293914794922,261.9292297363281,338.6910400390625
2025-02-03,226.77120971679688,406.9819946289063,116.62179565429688,200.303955078125,237.4199981689453,694.6728515625,383.6799926757813,215.3284454345703,261.4490661621094,342.67449951171875
2025-02-04,231.5352020263672,408.4181213378906,118.6111297607422,205.43028259277344,242.0599975585937,701.3759155273438,392.2099914550781,219.97659301757807,262.5563659667969,342.0105895996094
2025-02-05,231.2069854736328,409.3293151855469,124.78911590576172,190.4495086669922,236.1699981689453,702.05322265625,378.1700134277344,229.4410400390625,264.996337890625,346.26153564453125
2025-02-06,231.95291137695312,411.8350524902344,128.63787841796875,190.71829223632807,238.8300018310547,709.144775390625,374.3200073242188,228.80810546875,271.3363647460937,344.31939697265625
2025-02-07,226.39328002929688,405.8232116699219,129.79747009277344,184.48709106445312,229.1499938964844,711.6646118164062,361.6199951171875,222.38967895507807,270.2584228515625,344.8544616699219
2025-02-10,226.66207885742188,408.2695617675781,133.5262451171875,185.61187744140625,233.13999938964844,714.533203125,350.7300109863281,232.447494506836,265.5941162109375,348.0352783203125
2025-02-11,231.61053466796875,407.49700927734375,132.75650024414062,184.46717834472656,232.759994506836,716.9235229492188,328.5,232.447494506836,269.4646911621094,348.1146850585937
2025-02-12,235.84210205078125,405.1200256347656,131.0970458984375,182.7650451660156,228.92999267578125,722.4812622070312,336.510009765625,233.7430725097656,269.9154663085937,348.8789367675781
2025-02-13,240.4818725585937,406.6056823730469,135.24566650390625,185.28341674804688,230.3699951171875,725.6485595703125,355.94000244140625,233.1991271972656,270.7679443359375,352.9881896972656
2025-02-14,243.5385589599609,404.5158386230469,138.8045196533203,184.37759399414065,228.67999267578125,733.72607421875,355.8399963378906,230.4695587158203,271.0325927734375,351.1817321777344
2025-02-18,243.4091339111328,405.7142639160156,139.35433959960938,182.92431640625,226.6499938964844,713.50732421875,354.1099853515625,226.00930786132807,274.3250732421875,354.0800476074219
2025-02-19,243.807357788086,410.7951354980469,139.1844024658203,184.4174194335937,226.6300048828125,700.9576416015625,360.55999755859375,226.2071075439453,273.6391296386719,352.5911865234375
2025-02-20,244.76321411132807,412.9684753417969,140.06410217285156,183.710678100586,222.8800048828125,692.063232421875,354.3999938964844,224.23907470703125,261.43927001953125,347.8863830566406
2025-02-21,244.48443603515625,405.1086730957031,134.38595581054688,178.83323669433594,216.5800018310547,680.818359375,337.79998779296875,216.2481842041016,258.93072509765625,345.9409484863281
2025-02-24,246.0277099609375,400.9306335449219,130.23733520507812,178.42510986328125,212.7100067138672,665.4600219726562,330.5299987792969,205.6365203857422,256.0889892578125,347.26104736328125
2025-02-25,245.9679718017578,394.876953125,126.5885238647461,174.61273193359375,212.8000030517578,654.8724975585938,302.79998779296875,200.3059844970703,252.22813415527344,349.4744873046875
2025-02-26,239.31695556640625,396.6930847167969,131.23699951171875,171.9351043701172,214.3500061035156,671.0077514648438,290.79998779296875,210.59127807617188,253.59022521972656,348.0253601074219
2025-02-27,236.270248413086,389.54779052734375,120.11064910888672,167.72459411621094,208.7400054931641,655.6095581054688,281.95001220703125,195.61827087402344,253.844970703125,353.0973815917969
2025-02-28,240.79054260253903,393.973876953125,124.87907409667967,169.4963836669922,212.27999877929688,665.52978515625,292.9800109863281,197.23028564453125,259.3324890136719,360.015625
2025-03-03,236.9970703125,385.5384521484375,114.02263641357422,166.24143981933594,205.0200042724609,652.4323120117188,284.6499938964844,185.3033142089844,255.38345336914065,359.1322631835937
2025-03-04,234.9061737060547,385.6575317382813,115.9520034790039,170.13343811035156,203.8000030517578,637.4424438476562,272.0400085449219,185.4120941162109,245.2218017578125,349.61346435546875
2025-03-05,234.7169952392578,397.9732360839844,117.26158142089844,172.22378540039062,208.3600006103516,653.8465576171875,279.1000061035156,189.4668731689453,246.47608947753903,350.06011962890625
2025-03-06,234.30877685546875,393.8746643066406,110.53378295898438,171.55686950683594,200.6999969482422,625.4207153320312,263.45001220703125,177.4706573486328,241.5863494873047,341.6033935546875
2025-03-07,238.0325622558593,390.3218383789063,112.6530990600586,173.05992126464844,199.25,623.1597290039062,262.6700134277344,192.80958557128903,237.4119415283203,342.7547912597656
2025-03-10,226.4928436279297,377.2717590332031,106.94495391845705,165.2968292236328,194.5399932861328,595.600341796875,222.1499938964844,182.41549682617188,227.5540771484375,338.943359375
2025-03-11,219.8816680908203,377.5595703125,108.72437286376952,163.47314453125,196.58999633789065,603.2894287109375,230.5800018310547,187.99331665039065,224.5359802246093,329.6727294921875
2025-03-12,216.0384063720703,380.3581237792969,115.71273040771484,166.53256225585938,198.88999938964844,617.0840454101562,248.08999633789065,192.087631225586,223.3208770751953,330.36749267578125
2025-03-13,208.77008056640625,375.8923034667969,115.55277252197266,162.1975860595703,193.88999938964844,588.2796630859375,240.67999267578125,189.24929809570312,220.6653289794922,326.109375
2025-03-14,212.5635528564453,385.6079406738281,121.6413345336914,164.91815185546875,197.9499969482422,605.7103271484375,249.97999572753903,193.38319396972656,227.7696533203125,329.335205078125
2025-03-17,213.07135009765625,385.7468872070313,119.50183868408205,163.7222900390625,195.7400054931641,603.0187377929688,238.009994506836,192.35467529296875,229.229721069336,332.06475830078125
2025-03-18,211.7670288085937,380.6062316894531,115.4028091430664,160.11480712890625,192.82000732421875,580.5487670898438,225.3099975585937,186.5889587402344,230.2488250732422,332.2831726074219
2025-03-19,214.30596923828125,384.8735656738281,117.4923095703125,163.3236846923828,195.5399932861328,582.2435913085938,235.8600006103516,193.41287231445312,234.30563354492188,337.34527587890625
2025-03-20,213.17091369628903,383.9010314941406,118.50206756591795,162.23745727539062,194.9499969482422,584.1774291992188,236.259994506836,189.0085601806641,234.2076416015625,336.9780578613281
2025-03-21,217.3228302001953,388.2874145507813,117.6722640991211,163.42335510253906,196.2100067138672,594.3956298828125,248.7100067138672,190.1195526123047,236.7749938964844,333.1665954589844
2025-03-24,219.7721405029297,390.0935668945313,121.38140106201172,167.1005859375,203.259994506836,616.92529296875,278.3900146484375,189.7128448486328,243.0758209228516,341.3155822753906
2025-03-25,222.77902221679688,392.1578063964844,120.66156768798828,169.9706268310547,205.7100067138672,624.3621215820312,288.1400146484375,186.74685668945312,246.0841217041016,342.0599975585937
2025-03-26,220.5686798095703,387.0072326660156,113.7332000732422,164.4896240234375,201.1300048828125,609.0797729492188,272.0599975585937,177.8291473388672,245.9861297607422,341.6232604980469
2025-03-27,222.8786163330078,387.6125793457031,111.40375518798828,161.67938232421875,201.3600006103516,600.7059936523438,273.1300048828125,170.60765075683594,243.1345977783203,347.26104736328125
2025-03-28,216.9544219970703,375.9220886230469,109.6441650390625,153.7967071533203,192.72000122070312,574.9463500976562,263.54998779296875,167.76071166992188,237.9705047607422,340.3031921386719
2025-03-31,221.1660614013672,372.5379943847656,108.35446166992188,154.10565185546875,190.259994506836,574.5675048828125,259.1600036621094,166.08428955078125,240.37127685546875,347.85662841796875
2025-04-01,222.2214508056641,379.2863464355469,110.12405395507812,156.52725219726562,192.1699981689453,584.1774291992188,268.4599914550781,167.16554260253906,238.76422119140625,343.77716064453125
2025-04-02,222.91842651367188,379.2367248535156,110.39398193359376,156.49734497070312,196.009994506836,582.1138916015625,282.760009765625,170.70684814453125,240.88082885742188,343.7572631835937
2025-04-03,202.30825805664065,370.2752990722656,101.7760238647461,150.19920349121094,178.41000366210938,529.9666137695312,267.2799987792969,152.77215576171875,224.0950164794922,336.8688659667969
2025-04-04,187.56253051757807,357.10614013671875,94.28778076171876,145.09689331054688,171.0,503.1602783203125,239.42999267578125,145.11419677734375,207.32411193847656,310.8039245605469
2025-04-07,180.6725616455078,355.1412048339844,97.6169891357422,146.242919921875,175.25999450683594,514.6444702148438,233.2899932861328,152.90110778808594,211.42564392089844,309.9999694824219
2025-04-08,171.6717987060547,351.8662414550781,96.27731323242188,144.19998168945312,170.66000366210938,508.8624877929688,221.8600006103516,154.77590942382812,213.8214569091797,305.97998046875
2025-04-09,197.98709106445312,387.5232543945313,114.30307006835938,158.16159057617188,191.1000061035156,583.9482421875,272.20001220703125,183.661865234375,231.0458984375,329.96051025390625
2025-04-10,189.5936737060547,378.4526977539063,107.5446548461914,152.2919464111328,181.22000122070312,544.5910034179688,252.3999938964844,170.91514587402344,223.9175262451172,322.1986389160156
2025-04-11,197.2901306152344,385.498779296875,110.90386962890624,156.59701538085938,184.8699951171875,541.8794555664062,252.3099975585937,180.4776763916016,232.87974548339844,330.9233703613281
2025-04-14,201.6411590576172,384.8636474609375,110.68392181396484,158.5203399658203,182.1199951171875,529.8270874023438,252.3500061035156,176.9264373779297,231.42056274414065,332.69012451171875
2025-04-15,201.2628173828125,382.7994384765625,112.1735610961914,155.76986694335938,179.58999633789062,519.8980712890625,254.1100006103516,177.51171875,229.85292053222656,333.3154602050781
2025-04-16,193.4269561767578,368.7866821289063,104.46538543701172,152.8001708984375,174.3300018310547,500.7477722167969,241.5500030517578,173.20657348632812,226.3824005126953,328.86871337890625
2025-04-17,196.12521362304688,364.9858093261719,101.46607971191406,150.63766479492188,172.61000061035156,499.92041015625,241.3699951171875,169.6156768798828,228.69937133789065,327.1614990234375
2025-04-21,192.32177734375,356.3916320800781,96.88717651367188,147.1597137451172,167.32000732421875,483.1526794433594,227.5,164.8740997314453,225.7711181640625,317.7221374511719
2025-04-22,198.87322998046875,364.0331115722656,98.86669921875,150.94659423828125,173.17999267578125,498.7240905761719,237.97000122070312,168.21701049804688,232.27833557128903,328.9382019042969
2025-04-23,203.71212768554688,371.5456237792969,102.68579864501952,154.81320190429688,180.6000061035156,518.6519775390625,250.7400054931641,175.48809814453125,237.4939727783203,331.8861389160156
2025-04-24,207.4657592773437,384.35748291015625,106.40491485595705,158.72959899902344,186.5399932861328,531.4918212890625,259.510009765625,186.63775634765625,241.2011108398437,333.2161560058594
2025-04-25,208.371826171875,388.8729553222656,110.98385620117188,161.40036010742188,188.9900054931641,545.5679321289062,284.95001220703125,190.76431274414065,240.1264495849609,332.6802062988281
2025-04-28,209.22808837890625,388.1882019042969,108.7043914794922,160.0550079345703,187.6999969482422,548.0302124023438,285.8800048828125,190.92303466796875,239.8010711669922,335.0028076171875
2025-04-29,210.29347229003903,391.0462951660156,108.99430847167967,159.60658264160156,187.38999938964844,552.7156372070312,292.0299987792969,189.63348388671875,241.181381225586,338.9830017089844
2025-04-30,211.57785034179688,392.2570495605469,108.8943328857422,158.2512664794922,184.4199981689453,547.2926025390625,282.1600036621094,190.92303466796875,241.181381225586,342.9334411621094
2025-05-01,212.3943023681641,422.16802978515625,111.58370208740234,160.74264526367188,190.1999969482422,570.430419921875,280.5199890136719,195.7439880371093,243.41949462890625,339.9061584472656
2025-05-02,204.4588928222656,431.9729919433594,114.47303009033205,163.4632110595703,189.97999572753903,595.1632080078125,287.2099914550781,202.0032653808593,248.9604949951172,345.0178527832031
2025-05-05,198.02691650390625,432.8562622070313,113.79318237304688,163.642578125,186.3500061035156,597.40625,280.260009765625,199.10675048828125,249.00978088378903,346.0501403808594
2025-05-06,197.6485595703125,430.0179443359375,113.51325988769533,162.66595458984375,185.009994506836,585.4834594726562,275.3500061035156,198.4817810058593,245.74630737304688,345.1171569824219
2025-05-07,195.3983612060547,430.0576477050781,117.0324249267578,150.85691833496094,188.7100067138672,594.953857421875,276.2200012207031,203.1638641357422,245.88433837890625,347.2511291503906
2025-05-08,196.63299560546875,434.841064453125,117.34235382080078,153.7468719482422,192.0800018310547,596.150146484375,284.82000732421875,206.10006713867188,249.906982421875,348.6605834960937
2025-05-09,197.66848754882807,435.3967590332031,116.62252044677734,152.22218322753906,193.0599975585937,590.6473999023438,298.260009765625,206.526611328125,249.52249145507807,349.921142578125
2025-05-12,210.1504821777344,445.8467712402344,122.97102355957033,157.91244506835938,208.63999938964844,637.4412841796875,318.3800048828125,219.799057006836,256.3944702148437,353.2065734863281
2025-05-13,212.28399658203125,445.7276916503906,129.89938354492188,158.97874450683594,211.3699951171875,653.98974609375,334.07000732421875,230.55194091796875,259.3129272460937,354.0815124511719
2025-05-14,211.68582153320312,449.4988098144531,135.30810546875,164.79855346679688,210.25,657.3093872070312,347.67999267578125,230.2543487548828,261.90594482421875,354.3996276855469
2025-05-15,210.8085021972656,450.512939453125,134.79824829101562,163.39344787597656,205.1699981689453,641.8775024414062,342.82000732421875,230.77017211914065,263.7298889160156,360.20587158203125
2025-05-16,210.6190795898437,451.6463623046875,135.36810302734375,165.61572265625,205.58999633789065,638.3485107421875,349.9800109863281,226.7725524902344,263.7989196777344,363.0096130371094
2025-05-19,208.14659118652344,456.2197570800781,135.53805541992188,165.96450805664062,206.1600036621093,638.438232421875,342.0899963378906,228.7763519287109,261.1566162109375,365.77349853515625
2025-05-20,206.232421875,455.5238342285156,134.3483428955078,163.41336059570312,204.07000732421875,635.1185913085938,343.82000732421875,229.81788635253903,261.9453430175781,364.71966552734375
2025-05-21,201.4768981933593,449.9561462402344,131.76895141601562,167.9775390625,201.1199951171875,633.5235595703125,334.6199951171875,227.88357543945312,257.3705749511719,356.22900390625
2025-05-22,200.7491149902344,452.2329406738281,132.7987060546875,170.27955627441406,203.1000061035156,634.5902099609375,341.0400085449219,228.67713928222656,257.0057983398437,355.9009094238281
2025-05-23,194.6775665283203,447.5799865722656,131.25906372070312,167.88784790039062,200.9900054931641,625.1097412109375,339.3399963378906,226.8816680908203,257.04522705078125,351.4965209960937
2025-05-27,199.60260009765625,458.02923583984375,135.4680633544922,172.30255126953125,206.0200042724609,640.3223876953125,362.8900146484375,233.75596618652344,261.56085205078125,357.22320556640625
2025-05-28,199.8119659423828,454.718505859375,134.7782440185547,171.764404296875,204.72000122070312,641.5784301757812,356.8999938964844,237.50558471679688,259.7861328125,357.6507263183594
2025-05-29,199.34336853027344,456.0308837890625,139.15721130371094,171.26614379882812,205.6999969482422,643.0438842773438,358.42999267578125,240.0251922607422,260.6537780761719,360.3052978515625
2025-05-30,200.2406616210937,457.7011413574219,135.09817504882812,171.1465606689453,205.009994506836,645.476318359375,346.4599914550781,240.12437438964844,260.2890014648437,363.0791931152344
2025-06-02,201.08807373046875,459.3018798828125,137.34764099121094,168.4459228515625,206.6499938964844,668.8134155273438,342.69000244140625,246.7110137939453,260.939697265625,363.20843505859375
2025-06-03,202.6533203125,460.2961120605469,141.1867218017578,165.6057586669922,205.7100067138672,664.7760620117188,344.2699890136719,254.7855834960937,262.52703857421875,363.7453002929688
2025-06-04,202.2046813964844,461.1908874511719,141.88656616210938,167.4693145751953,207.22999572753903,685.8104858398438,332.04998779296875,258.9815673828125,260.5058898925781,365.8729553222656
2025-06-05,200.0213165283203,464.9788818359375,139.95703125,167.62875366210938,207.9100036621093,682.49072265625,284.70001220703125,257.8408508300781,258.267822265625,364.6500549316406
2025-06-06,203.30133056640625,467.6632995605469,141.6865997314453,173.07984924316406,213.57000732421875,695.5401000976562,295.1400146484375,244.9453125,261.99462890625,368.0801086425781
2025-06-09,200.8388214111328,470.0196228027344,142.59640502929688,175.6939697265625,216.97999572753903,691.9013671875,308.5799865722656,242.31661987304688,262.9904479980469,364.5406799316406
2025-06-10,202.0551300048828,468.2001953125,143.92608642578125,178.1983184814453,217.6100006103516,700.2155151367188,326.0899963378906,242.663818359375,264.8243103027344,368.557373046875
2025-06-11,198.1769256591797,469.8903503417969,142.80625915527344,176.95114135742188,213.1999969482422,691.9811401367188,326.42999267578125,250.87725830078125,264.3806457519531,371.1522521972656
2025-06-12,198.5956573486328,476.104248046875,144.9759063720703,175.30484008789062,213.2400054931641,691.20361328125,319.1099853515625,254.01187133789065,264.4693603515625,369.2532653808594
2025-06-13,195.85400390625,472.2168273925781,141.9464111328125,174.2771453857422,212.1000061035156,680.7462768554688,325.3099975585937,246.7010955810547,261.22564697265625,350.8105163574219
2025-06-16,197.81802368164065,476.3727111816406,144.66595458984375,176.37245178222656,216.1000061035156,700.4749145507812,329.1300048828125,250.07376098632807,266.5595397949219,353.42535400390625
2025-06-17,195.0464630126953,475.279052734375,144.09603881835938,175.5542755126953,214.82000732421875,695.5963134765625,316.3500061035156,247.36569213867188,265.7313842773437,355.77166748046875
2025-06-18,195.9835968017578,477.4663391113281,145.455810546875,172.93020629882812,212.5200042724609,694.1398315429688,322.04998779296875,249.24050903320312,270.10894775390625,338.41259765625
2025-06-20,200.3902130126953,474.6427612304688,143.8260955810547,166.2652130126953,209.69000244140625,680.751220703125,322.1600036621094,248.56442260742188,271.1343688964844,336.6130676269531
2025-06-23,200.888671875,483.1930541992188,144.1460418701172,164.81846618652344,208.47000122070312,696.8933715820312,348.67999267578125,252.3228454589844,274.3583679199219,341.7631225585937
2025-06-24,199.6923065185547,487.2793273925781,147.87539672851562,166.3949432373047,212.7700042724609,710.5313110351562,340.4700012207031,262.26580810546875,277.30633544921875,349.5975646972656
2025-06-25,200.948486328125,489.4268493652344,154.28436279296875,170.29611206054688,211.9900054931641,707.01953125,327.54998779296875,263.1407775878906,280.06695556640625,343.2643737792969
2025-06-26,200.3902130126953,494.5769653320313,154.99423217773438,173.1497039794922,217.1199951171875,724.3887939453125,325.7799987792969,268.6293334960937,284.6910705566406,344.02996826171875
2025-06-27,200.469970703125,493.07568359375,157.72378540039062,178.1284637451172,223.3000030517578,731.9110717773438,323.6300048828125,267.8139953613281,283.0741271972656,346.5950012207031
2025-06-30,204.5475311279297,494.5372009277344,157.96376037597656,175.8336639404297,219.38999938964844,736.3607177734375,317.6600036621094,274.0780944824219,285.83477783203125,352.9977722167969
2025-07-01,207.18951416015625,489.2081298828125,153.2745361328125,175.44451904296875,220.4600067138672,717.5348510742188,300.7099914550781,263.2302551269531,286.3277587890625,353.41534423828125
2025-07-02,211.7954864501953,488.2536926269531,157.22386169433594,178.23822021484375,219.9199981689453,711.8980712890625,315.6499938964844,268.3608703613281,287.8954162597656,352.1725769042969
2025-07-03,212.9021148681641,495.9589538574219,159.3135223388672,179.126220703125,223.4100036621093,717.3253784179688,315.3500061035156,273.6107482910156,293.2451171875,356.7857666015625
2025-07-07,209.31304931640625,494.8453979492188,158.21371459960938,176.39239501953125,223.47000122070312,716.6668701171875,293.94000244140625,272.616455078125,289.25262451171875,354.57861328125
2025-07-08,209.3728485107422,493.7517395019531,159.97341918945312,173.96786499023438,219.3600006103516,718.9813842773438,297.8099975585937,270.25,280.1481628417969,352.50067138671875
2025-07-09,210.4994354248047,500.6019592285156,162.85293579101562,176.2227783203125,222.5399932861328,731.0631103515625,295.8800048828125,276.31524658203125,280.5246276855469,355.6921691894531
2025-07-10,211.7655792236328,498.5836791992188,164.07273864746094,177.2205047607422,222.259994506836,725.5360107421875,309.8699951171875,273.8294982910156,285.5078430175781,353.8230285644531
2025-07-11,210.5193786621093,500.4130554199219,164.89259338378906,179.7847442626953,225.0200042724609,715.8289184570312,313.510009765625,272.8153076171875,284.1901550292969,345.9189453125
2025-07-14,207.987060546875,500.1147766113281,164.04273986816406,181.1516571044922,225.69000244140625,719.2308349609375,316.8999938964844,274.0283508300781,286.0130920410156,348.4740905761719
2025-07-15,208.4755859375,502.8986206054688,170.671630859375,181.59068298339844,226.3500061035156,708.7255859375,310.7799987792969,279.337890625,283.8830871582031,345.01422119140625
2025-07-16,209.5223999023437,502.6997375488281,171.34152221679688,182.55848693847656,223.19000244140625,701.2630004882812,321.6700134277344,279.2086181640625,283.1598815917969,347.8775634765625
2025-07-17,209.38282775878903,508.7446594238281,172.97125244140625,183.1671295166016,223.8800048828125,699.7665405273438,319.4100036621094,284.81646728515625,287.201904296875,347.7880859375
